observation_date,Unemployment,GDP,FDI,CPI,Labor_force,Unemployment_Males,Unemployment_Females,GDP_growth
1/1/1960,6.05,131022,103,-0.11,64.6,4.87,5.89,-3.739567415
4/1/1960,5.38,136488,75,0.57,66.84,3.73,5.93,4.171818473
7/1/1960,5.24,135021,101,0.23,67.52,3.77,5.98,-1.074819764
10/1/1960,5.79,139850,36,0.68,66.77,4.53,6.2,3.576480696
1/1/1961,7.99,132138,95, -   ,66.32,6.87,7.6,-5.5144798
4/1/1961,7.06,140168,114, -   ,67.7,5.1,7.82,6.076980127
7/1/1961,6.35,140509,64,0.56,68.08,4.3,7.58,0.243279493
10/1/1961,5.68,149394,38,0.11,67.15,4.03,6.35,6.323438356
1/1/1962,6.54,144274,56,0.22,66.22,5.23,6.66,-3.427179137
4/1/1962,5.54,150952,98,0.44,67.53,3.83,6.23,4.628692627
7/1/1962,5.24,150614,66,0.44,68.42,3.5,6.43,-0.223912237
10/1/1962,5.07,158078,126,0.22,67.67,3.5,5.81,4.955714608
1/1/1963,6.67,150949,71,0.11,67.35,5.4,6.58,-4.50979896
4/1/1963,5.84,158886,135,0.33,69.09,3.57,6.89,5.258067294
7/1/1963,5.29,159597,122,0.55,69.63,3.03,6.81,0.447490654
10/1/1963,5.15,168017,-97,0.43,69.1,3.4,6.1,5.275788392
1/1/1964,6.22,162413,86,0.22,68.5,4.47,6.8,-3.335376777
4/1/1964,5.41,170097,116,0.11,70.49,2.97,6.68,4.731148369
7/1/1964,4.78,171593,62,0.43,70.87,2.57,6.23,0.879498169
10/1/1964,4.58,180356,58,0.32,70.13,2.77,5.63,5.106851678
1/1/1965,5.49,173462,182,0.21,69.64,3.9,6.15,-3.822440063
4/1/1965,4.84,183818,-10,0.75,71.66,2.5,6.06,5.970183671
7/1/1965,4.22,185525,149,0.42,72.43,2.2,5.55,0.928635933
10/1/1965,3.78,199483,93,0.42,71.66,2.07,4.84,7.523514351
1/1/1966,4.26,191022,125,0.74,70.82,2.9,4.8,-4.241464185
4/1/1966,4.05,201635,116,1.15,72.86,1.83,5.44,5.555904555
7/1/1966,3.65,203439,-19,0.93,73.92,1.83,5.08,0.894685942
10/1/1966,3.37,217316,204,0.82,73.28,1.83,4.4,6.821209306
1/1/1967,4.15,204098,210,0.1,72.52,2.57,5.18,-6.082386939
4/1/1967,3.81,213246,220,0.81,73.95,1.83,5.09,4.482160531
7/1/1967,3.91,214456,143,0.9,75.61,1.67,5.74,0.567419787
10/1/1967,3.69,228140,125,0.9,74.93,1.67,5.05,6.380796061
1/1/1968,4.05,218405,357,1.18,74.05,2.37,4.91,-4.267116683
4/1/1968,3.56,234781,147,0.97,75.7,1.57,4.87,7.497996841
7/1/1968,3.64,235737,140,1.35,76.74,1.5,5.33,0.407187975
10/1/1968,3.19,251704,164,1.14,75.84,1.43,4.32,6.773226095
1/1/1969,3.65,238912,322,1.22,75.7,1.93,4.51,-5.082159997
4/1/1969,3.47,254764,239,1.67,77.23,1.47,4.81,6.635079025
7/1/1969,3.73,255302,264,1.46,78.87,1.53,5.32,0.211175833
10/1/1969,3.39,268638,438,1.44,78.24,1.53,4.41,5.22361752
1/1/1970,4.55,253998,610,1.33,78.02,2.77,5.17,-5.449712997
4/1/1970,4.75,268532,238,1.67,79.32,2.53,5.67,5.7220923
7/1/1970,5.27,268019,380,1.12,80.71,2.67,6.65,-0.191038684
10/1/1970,5.47,282764,236,1.37,80.15,3.07,6.37,5.501475642
1/1/1971,6.56,273782,225,0.76,79.77,4.33,6.99,-3.176500545
4/1/1971,5.92,291216,175,1.09,80.69,3.23,6.99,6.367840106
7/1/1971,6.07,291043,-292,1.07,82.42,3.27,7.65,-0.059406077
10/1/1971,5.62,308808,260,0.49,82.05,3.27,6.49,6.103909044
1/1/1972,6.43,299204,-209,0.73,82.23,4,6.71,-3.110023056
4/1/1972,5.68,318894,257,0.81,83.66,3.03,6.77,6.580794374
7/1/1972,5.66,319052,391,0.96,85.27,2.73,7.43,0.049546244
10/1/1972,4.99,341962,509,0.95,84.52,2.5,6.07,7.180647669
1/1/1973,5.51,333807,957,1.26,84.3,3.47,6.23,-2.384767898
4/1/1973,4.92,354356,1201,2.25,86.14,2.5,5.99,6.155952392
7/1/1973,4.87,354349,533,2.2,87.76,2.1,6.56,-0.001975415
10/1/1973,4.5,382865,109,2.3,87.63,2.13,5.62,8.047433462
1/1/1974,5.65,361840,1784,2.83,87.36,3.37,6.36,-5.491491779
4/1/1974,5.18,384120,539,2.82,88.61,2.7,6.23,6.157417643
7/1/1974,5.64,385975,1610,3.02,90.41,2.6,7.31,0.482922004
10/1/1974,6.24,413310,828,3,89.68,3.6,7.38,7.082064901
1/1/1975,9.21,391688,278,1.81,89.29,6.57,9.69,-5.231424355
4/1/1975,8.76,414253,870,1.53,90.47,5.83,9.52,5.760962807
7/1/1975,8.43,423323,86,2.13,92.26,5.17,9.79,2.189483239
10/1/1975,7.85,455641,1369,1.59,91.26,5.17,8.71,7.634359579
1/1/1976,8.59,441178,1472,0.97,91.24,5.93,9.04,-3.17420952
4/1/1976,7.45,465343,1086,1.26,92.85,4.6,8.25,5.477381012
7/1/1976,7.69,466535,999,1.59,94.85,4.53,9.37,0.256155137
10/1/1976,7.41,500358,790,1.16,94.11,4.73,8.32,7.249831202
1/1/1977,8.3,481996,980,1.72,93.92,5.77,8.82,-3.669772443
4/1/1977,7.01,515010,965,2.2,95.69,4.23,8.1,6.849434435
7/1/1977,6.9,526844,1023,1.44,97.47,3.67,8.65,2.29781946
10/1/1977,6.32,557979,760,1.09,97.23,3.7,7.57,5.909719006
1/1/1978,6.93,534990,1355,1.72,96.83,4.37,7.47,-4.120047529
4/1/1978,5.9,583171,2313,2.54,98.76,3.27,7.14,9.005962728
7/1/1978,6.06,596032,2620,2.38,100.69,3.03,7.84,2.205356576
10/1/1978,5.65,637402,1608,2.02,100.44,3.2,6.65,6.940902502
1/1/1979,6.39,618499,1553,2.47,100.1,4.03,6.97,-2.965632364
4/1/1979,5.68,648326,3353,3.47,101.16,3.1,6.8,4.822481524
7/1/1979,5.9,658706,3382,3.31,103.3,3.1,7.3,1.601046387
10/1/1979,5.73,701800,3588,2.84,102.87,3.47,6.61,6.542220657
1/1/1980,6.87,683564,3321,3.95,102.35,4.77,7.01,-2.5984611
4/1/1980,7.3,698570,5756,3.67,103.65,5.2,7.47,2.195258966
7/1/1980,7.66,707671,4713,1.83,105.19,5.37,8.12,1.3028043
10/1/1980,7.2,767505,3128,2.64,104.35,5.03,7.47,8.455058919
1/1/1981,8.1,758799,3146,2.65,104.19,6.07,7.81,-1.134324858
4/1/1981,7.4,791530,5294,2.32,105.7,5,7.73,4.313527034
7/1/1981,7.41,811659,5505,2.82,106.69,4.83,8.33,2.543049537
10/1/1981,8.06,845052,11251,1.44,105.93,6,8.22,4.114166171
1/1/1982,9.67,803715,2136,0.82,105.42,7.9,8.94,-4.891651638
4/1/1982,9.49,831458,3276,1.52,107,7.47,9.31,3.451845492
7/1/1982,9.86,834528,2913,1.88,108.62,7.73,10.08,0.369230917
10/1/1982,10.43,874081,4310,0.24,107.66,8.8,9.95,4.739565359
1/1/1983,11.37,850380,1209,-0.07,106.79,10.2,10.15,-2.711533599
4/1/1983,10.17,895388,3578,1.26,108.17,8.57,9.69,5.292692679
7/1/1983,9.25,916516,4104,1.18,110.17,7.33,9.4,2.359647438
10/1/1983,8.33,971755,1480,0.9,108.91,6.83,8.11,6.027063357
1/1/1984,8.58,962905,4801,1.12,108.49,7.27,8,-0.910723382
4/1/1984,7.51,1002687,8922,1.08,110.69,5.83,7.61,4.131456374
7/1/1984,7.39,1011924,4493,1.1,112.1,5.23,8.07,0.921224669
10/1/1984,7.06,1060096,6253,0.73,111.16,5.37,7.23,4.760436555
1/1/1985,7.92,1033006,4870,0.63,110.95,6.47,7.68,-2.555428942
4/1/1985,7.31,1073981,4674,1.23,112.36,5.5,7.57,3.966579091
7/1/1985,7.16,1090905,4919,0.71,113.8,5.1,7.88,1.575819312
10/1/1985,6.83,1141088,5284,0.89,113.11,5.23,6.96,4.600125584
1/1/1986,7.64,1104498,3351,0.21,112.86,6.37,7.4,-3.206588799
4/1/1986,7.21,1138030,5837,-0.21,114.68,5.57,7.35,3.035949363
7/1/1986,6.93,1148813,8870,0.73,116.31,5.17,7.4,0.947514565
10/1/1986,6.61,1188288,17361,0.55,115.45,5.4,6.55,3.436155406
1/1/1987,7.24,1148876,12773,1.12,115.03,6.3,6.76,-3.316704368
4/1/1987,6.31,1205023,9084,1.31,116.64,4.93,6.22,4.887124459
7/1/1987,5.97,1218373,20998,1.15,118.01,4.4,6.43,1.107862672
10/1/1987,5.66,1282952,15615,0.84,117.29,4.47,5.73,5.300429343
1/1/1988,6.26,1236534,8172,0.61,116.68,5.23,5.9,-3.618062094
4/1/1988,5.5,1297399,14141,1.26,118.05,4.17,5.59,4.922226158
7/1/1988,5.45,1319724,14061,1.33,119.8,3.9,5.92,1.720750517
10/1/1988,5.15,1382783,21362,1.04,119,4.13,5.11,4.778196047
1/1/1989,5.7,1346036,18252,1.11,118.69,4.83,5.29,-2.657466862
4/1/1989,5.26,1405607,15743,1.64,120.26,3.87,5.44,4.425661721
7/1/1989,5.25,1418867,11819,0.81,121.76,3.6,5.81,0.943364682
10/1/1989,5.16,1471062,22459,0.96,120.92,3.9,5.16,3.678639365
1/1/1990,5.84,1434375,15638,1.72,121.14,4.97,5.41,-2.493912561
4/1/1990,5.37,1490965,14644,1.02,122.43,4.2,5.33,3.945272331
7/1/1990,5.62,1499694,9156,1.73,123.52,4.27,5.98,0.585459753
10/1/1990,5.86,1538100,9058,1.62,122.47,4.93,5.63,2.560922428
1/1/1991,7.27,1475270,3846,0.82,121.67,6.7,6.34,-4.084909954
4/1/1991,6.86,1532427,13975,0.59,123.05,5.77,6.45,3.874341646
7/1/1991,6.76,1548990,-797,0.79,123.97,5.4,6.79,1.080834519
10/1/1991,6.81,1601443,6147,0.76,123.05,5.8,6.51,3.386271054
1/1/1992,8.16,1554707,1782,0.7,123.02,7.77,6.93,-2.918367997
4/1/1992,7.59,1619581,6379,0.82,124.77,6.57,7.03,4.172747662
7/1/1992,7.56,1640744,3548,0.79,126.15,6.1,7.66,1.306695991
10/1/1992,7.12,1705290,8114,0.71,124.58,6.2,6.76,3.933947039
1/1/1993,7.86,1638139,7813,0.85,124.23,7.33,6.91,-3.9378053
4/1/1993,7.11,1701841,11799,0.77,125.82,5.93,6.73,3.888680997
7/1/1993,6.78,1724719,12148,0.39,126.91,5.4,6.9,1.344308898
10/1/1993,6.35,1793877,19603,0.69,126.08,5.27,6.26,4.009812613
1/1/1994,7.19,1736467,5473,0.64,125.83,6.37,6.56,-3.200330903
4/1/1994,6.18,1809582,6026,0.64,126.94,4.7,6.15,4.210560869
7/1/1994,5.98,1837424,14623,0.88,128.25,4.4,6.3,1.538587364
10/1/1994,5.31,1903763,19999,0.47,127.88,4.17,5.33,3.610435044
1/1/1995,5.97,1835147,9439,0.82,127.28,5.07,5.61,-3.604230148
4/1/1995,5.67,1897424,12199,0.88,128.47,4.3,5.71,3.393570106
7/1/1995,5.66,1922827,17859,0.44,129.57,3.93,6.07,1.338815151
10/1/1995,5.27,1984353,18279,0.48,128.61,4.13,5.27,3.199767842
1/1/1996,6.08,1925313,28133,0.91,128.27,5.17,5.62,-2.97527708
4/1/1996,5.46,2005112,16699,0.99,129.9,4.13,5.42,4.144728675
7/1/1996,5.28,2035152,16597,0.53,131.38,3.67,5.66,1.498170676
10/1/1996,5.01,2107553,25074,0.72,130.92,3.73,5.16,3.557522976
1/1/1997,5.74,2043518,28668,0.67,130.9,4.7,5.45,-3.038357754
4/1/1997,4.96,2129626,23787,0.4,132.33,3.6,5.07,4.213713801
7/1/1997,4.88,2166497,19094,0.4,133.61,3.27,5.28,1.731336864
10/1/1997,4.4,2237911,34053,0.39,132.8,3.23,4.42,3.296288894
1/1/1998,5.11,2160749,20060,0.27,132.62,4,4.95,-3.447947662
4/1/1998,4.4,2249930,21046,0.54,133.66,3.07,4.58,4.127318814
7/1/1998,4.55,2281444,25124,0.39,134.72,3,4.86,1.400665798
10/1/1998,4.14,2370698,112814,0.35,134.3,3,4.23,3.912171414
1/1/1999,4.69,2293218,27659,0.39,134.31,3.63,4.55,-3.268235769
4/1/1999,4.21,2388561,143930,0.97,135.24,2.87,4.37,4.157607345
7/1/1999,4.26,2423833,51830,0.62,136.1,2.77,4.68,1.476705012
10/1/1999,3.84,2525048,65685,0.62,135.8,2.73,3.86,4.175823994
1/1/2000,4.41,2449139,51222,0.99,137.43,3.43,4.27,-3.006239881
4/1/2000,3.91,2569476,94677,1.06,138.43,2.63,4.12,4.913441009
7/1/2000,4.05,2578060,81868,0.8,138.75,2.63,4.49,0.334075897
10/1/2000,3.71,2655679,92570,0.54,138.48,2.77,3.67,3.010752271
1/1/2001,4.64,2562436,58751,0.96,138.85,3.73,4.27,-3.511079464
4/1/2001,4.41,2656364,61262,1.04,139.22,3.3,4.34,3.665574477
7/1/2001,4.82,2651331,16920,0.13,139.79,3.43,5.08,-0.189469515
10/1/2001,5.27,2711685,31112,-0.28,139.55,4.27,5.12,2.276366097
1/1/2002,6.26,2631502,25345,0.36,139.55,5.53,5.67,-2.956943745
4/1/2002,5.82,2724224,9183,1.09,140.38,4.67,5.77,3.523539028
7/1/2002,5.72,2753434,15791,0.43,141.12,4.33,5.9,1.072231946
10/1/2002,5.61,2827263,35640,0.31,140.53,4.9,5.32,2.681342643
1/1/2003,6.4,2744149,38849,1.01,140.81,6.03,5.65,-2.939733587
4/1/2003,6.14,2832509,-1756,0.36,141.93,5.1,5.8,3.219941774
7/1/2003,6.1,2887132,1987,0.49,142.23,4.8,6.14,1.928431648
10/1/2003,5.61,2994460,30433,0.02,141.9,4.87,5.32,3.717460788
1/1/2004,6.17,2922104,28006,0.9,141.31,5.57,5.68,-2.416328821
4/1/2004,5.57,3033260,35844,1.43,142.21,4.33,5.49,3.803971385
7/1/2004,5.46,3068978,37102,0.35,143.15,4.07,5.7,1.177544952
10/1/2004,5.2,3189392,50778,0.6,142.95,4.3,4.99,3.923586288
1/1/2005,5.7,3109156,40220,0.63,142.45,4.87,5.18,-2.515714594
4/1/2005,5.09,3231134,-4505,1.34,143.88,3.73,5.19,3.923186871
7/1/2005,5.02,3305748,40427,1.22,145.15,3.5,5.39,2.30922023
10/1/2005,4.77,3390598,40514,0.51,144.69,3.7,4.84,2.566741325
1/1/2006,5.1,3334041,44719,0.54,144.31,4.4,4.79,-1.668053836
4/1/2006,4.66,3462006,69036,1.69,145.7,3.53,4.65,3.838135164
7/1/2006,4.71,3463172,59951,0.56,147,3.27,5.05,0.033679895
10/1/2006,4.28,3555390,73620,-0.85,146.76,3.3,4.25,2.662818942
1/1/2007,4.87,3479565,50862,1.02,146.44,4.37,4.35,-2.132677428
4/1/2007,4.48,3610965,71471,1.92,147.01,3.4,4.38,3.776334111
7/1/2007,4.72,3630580,90403,0.28,148.07,3.3,4.98,0.543206594
10/1/2007,4.62,3730752,14978,0.71,147.76,3.7,4.51,2.759118378
1/1/2008,5.33,3643352,91665,1.14,146.82,4.73,4.77,-2.342691232
4/1/2008,5.32,3704567,71554,2.2,148.12,4.23,5.14,1.680183523
7/1/2008,6.09,3682872,68609,1.16,149.01,4.83,6.05,-0.585628496
10/1/2008,6.65,3682056,86624,-2.83,148.23,6.07,5.96,-0.022156621
1/1/2009,8.92,3510967,2994,-0.5,147.21,9.4,7.26,-4.646561595
4/1/2009,9.24,3593534,34384,1.06,148.26,8.97,8,2.351688296
7/1/2009,9.71,3617046,60544,0.68,148.37,9.03,9,0.654286282
10/1/2009,9.64,3727386,59815,0.2,146.59,9.47,8.33,3.050555619
1/1/2010,10.54,3592249,41604,0.4,146.6,11.07,8.52,-3.625516649
4/1/2010,9.65,3744069,34276,0.48,147.58,9.07,8.65,4.226321728
7/1/2010,9.61,3778575,89603,0.09,147.85,8.4,9.24,0.92161763
10/1/2010,9.28,3877159,45062,0.29,146.66,8.7,8.5,2.609025889
1/1/2011,9.65,3748311,45644,1.26,145.76,9.43,8.45,-3.323258087
4/1/2011,9.04,3881126,65167,1.74,146.57,8.13,8.53,3.543329249
7/1/2011,9.17,3913784,72300,0.41,147.32,7.77,9.21,0.841456835
10/1/2011,8.41,3999363,59047,-0.15,146.36,7.5,8.01,2.186605086
1/1/2012,8.76,3947585,39238,0.8,146.4,8.07,8.13,-1.294656174
4/1/2012,8.11,4036139,79102,0.83,147.38,6.73,7.89,2.243244921
7/1/2012,8.19,4071213,46256,0.22,147.89,6.43,8.4,0.868998813
10/1/2012,7.61,4142070,46872,0.04,147.32,6.47,7.45,1.74043952
1/1/2013,8.18,4049584,37237,0.59,146.66,7.23,7.65,-2.23284493
4/1/2013,7.51,4163863,67117,0.54,147.66,6.2,7.21,2.821993568
7/1/2013,7.47,4234415,62251,0.38,148.14,6.03,7.37,1.69438812
10/1/2013,6.78,4336990,50667,-0.28,146.64,6,6.47,2.422412541
1/1/2014,7.08,4193475,-71975,0.76,146.7,6.33,6.51,-3.309092251
4/1/2014,6.15,4355448,82268,1.18,147.53,5.03,6.01,3.862500671
7/1/2014,6.25,4449960,106970,0.11,148.35,4.67,6.54,2.169971952
10/1/2014,5.54,4528375,94723,-0.8,147.67,4.57,5.49,1.762150671
1/1/2015,5.92,4393454,240160,-0.54,147.5,5.23,5.43,-2.979457311
4/1/2015,5.38,4564400,97087,1.21,148.72,4.23,5.3,3.890924999
7/1/2015,5.27,4614854,64312,0.26,148.73,3.9,5.56,1.105380773
10/1/2015,4.9,4665593,82289,-0.45,148.36,4.13,4.73,1.099471403
1/1/2016,5.28,4499936,142270,0.06,149.07,4.6,4.98,-3.550609751
4/1/2016,4.85,4677266,154893,1.17,149.84,3.83,4.83,3.940722713
7/1/2016,5.03,4741738,121155,0.33,150.67,3.9,5.18,1.378412089
10/1/2016,4.58,4826136,61697,0.22,150.09,3.87,4.36,1.779895895
1/1/2017,4.92,4664696,88321,0.79,149.87,4.5,4.54,-3.34511916
4/1/2017,4.28,4872720,82570,0.54,150.76,3.4,4.32,4.459540343
7/1/2017,4.47,4946231,78122,0.4,151.69,3.47,4.69,1.50862352
10/1/2017,3.95,5059332,65965,0.37,150.65,3.17,3.81,2.286609744
1/1/2018,4.39,4932159,48721,0.89,151.31,3.8,4.06,-2.513632234
4/1/2018,3.86,5154603,923,1.03,152.09,3.07,3.75,4.51007358
7/1/2018,3.88,5219546,115657,0.33,152.41,2.87,4.15,1.259903042
10/1/2018,3.62,5305554,78124,-0.06,152.36,3,3.53,1.64780615
1/1/2019,4.17,5132160,81886,0.34,152.11,3.7,3.8,-3.268160121
4/1/2019,3.55,5357342,73107,1.2,152.54,2.8,3.48,4.387665233
7/1/2019,3.76,5415390,53804,0.27,153.53,2.87,3.98,1.083522389
10/1/2019,3.39,5528336,73255,0.21,153.32,2.77,3.32,2.085648494
1/1/2020,4.16,5245520,43994,0.42,152.49,3.73,3.87,-5.115752733
4/1/2020,12.87,4901784,25726,-0.54,148,10.47,13.93,-6.552944227
7/1/2020,8.93,5323673,46238,1.13,150.2,7.5,9.46,8.606845997
10/1/2020,6.57,5484017,12706,0.23,149.83,6.03,6.33,3.011905502
